date,sales,promotion,temperature,feature4,feature5
2022-01-18,3,0,0.0,5,0
2022-01-18,9,10,0.0,5,0
2022-01-18,8,0,0.0,5,0
2022-01-18,8,0,0.0,5,0
2022-01-18,2,0,19.3,5,0
2022-01-18,9,0,19.1,5,0
2022-01-18,5,0,8.3,5,0
2022-01-18,4,10,0.0,5,0
2022-01-18,8,15,0.0,5,0
2022-01-18,5,0,0.0,5,0
2022-01-18,4,0,3.2,5,0
2022-01-18,3,15,19.1,5,0
2022-01-18,4,0,13.9,5,0
2022-01-18,4,0,0.0,5,0
2022-01-18,8,0,4.6,5,0
2022-01-18,2,0,0.0,5,0
2022-01-18,5,0,0.0,5,0
2022-01-18,7,15,0.0,5,0
2022-01-18,1,0,12.1,5,0
2022-01-18,4,20,0.0,5,0
2022-01-18,2,0,0.0,5,0
2022-01-18,6,0,0.0,5,0
2022-01-19,4,0,0.0,6,0
2022-01-19,2,0,0.0,6,0
2022-01-19,7,0,0.0,6,0
2022-01-19,4,0,12.2,6,0
2022-01-19,7,20,0.0,6,0
2022-01-19,7,0,0.0,6,0
2022-01-19,2,0,12.9,6,0
2022-01-19,8,0,13.3,6,0
2022-01-19,4,0,3.7,6,0
2022-01-19,6,0,0.0,6,0
2022-01-19,7,0,12.4,6,0
2022-01-19,8,0,11.8,6,0
2022-01-19,8,5,15.8,6,0
2022-01-19,4,20,0.0,6,0
2022-01-19,2,0,0.0,6,0
2022-01-19,13,0,18.8,6,0
2022-01-19,4,0,0.0,6,0
2022-01-19,12,0,0.0,6,0
2022-01-19,4,0,4.5,6,0
2022-01-19,2,0,0.0,6,0
2022-01-19,7,0,0.0,6,0
2022-01-19,7,0,8.5,6,0
2022-01-19,3,0,9.6,6,0
2022-01-19,7,0,11.2,6,0
2022-01-19,7,0,0.0,6,0
2022-01-19,5,0,2.2,6,0
2022-01-19,7,0,0.0,6,0
2022-01-19,5,10,0.0,6,0
2022-01-19,3,0,1.4,6,0
2022-01-19,8,0,19.1,6,0
2022-01-19,3,10,1.8,6,0
2022-01-19,3,0,0.0,6,0
2022-01-19,4,5,11.3,6,0
2022-01-19,6,0,0.3,6,0
2022-01-19,7,5,4.1,6,0
2022-01-19,6,0,0.0,6,0
2022-01-19,2,0,1.2,6,0
2022-01-19,7,0,8.2,6,0
2022-01-19,5,0,0.0,6,0
2022-01-19,1,15,19.3,6,0
2022-01-19,3,0,0.5,6,0
2022-01-19,5,0,0.0,6,0
2022-01-20,7,0,0.0,4,0
2022-01-20,4,0,15.1,4,0
2022-01-20,5,10,0.0,4,0
2022-01-20,3,5,3.5,4,0
2022-01-20,8,20,0.0,4,0
2022-01-20,7,0,3.7,4,0
2022-01-20,7,0,15.1,4,0
2022-01-20,5,0,0.0,4,0
2022-01-20,3,0,0.0,4,0
2022-01-20,3,20,0.0,4,0
2022-01-20,4,0,0.0,4,0
2022-01-20,5,0,10.2,4,0
2022-01-20,1,0,0.0,4,0
2022-01-20,11,10,0.0,4,0
2022-01-20,6,0,0.0,4,0
2022-01-20,3,15,0.0,4,0
2022-01-20,6,0,0.0,4,0
2022-01-20,7,10,0.0,4,0
2022-01-20,4,0,0.0,4,0
2022-01-20,6,0,0.0,4,0
2022-01-20,7,20,12.8,4,0
2022-01-20,3,0,0.0,4,0
2022-01-20,3,0,3.3,4,0
2022-01-20,3,20,5.6,4,0
2022-01-20,3,0,0.0,4,0
2022-01-20,7,10,9.0,4,0
2022-01-20,5,0,0.0,4,0
2022-01-20,7,0,0.0,4,0
2022-01-20,4,0,0.0,4,0
2022-01-20,12,20,0.0,4,0
2022-01-20,7,0,8.7,4,0
2022-01-20,1,5,8.9,4,0
2022-01-20,8,0,0.0,4,0
2022-01-20,6,0,0.0,4,0
2022-01-20,6,5,0.0,4,0
2022-01-20,3,0,7.8,4,0
2022-01-20,2,0,0.0,4,0
2022-01-20,5,0,0.3,4,0
2022-01-20,7,15,0.0,4,0
2022-01-20,8,0,0.0,4,0
2022-01-20,4,0,12.2,4,0
2022-01-20,6,0,2.5,4,0
2022-01-21,3,0,0.0,0,0
2022-01-21,2,5,0.0,0,0
2022-01-21,2,0,0.0,0,0
2022-01-21,5,0,0.0,0,0
2022-01-21,3,20,0.7,0,0
2022-01-21,7,5,0.0,0,0
2022-01-21,5,0,10.1,0,0
2022-01-21,7,10,0.0,0,0
2022-01-21,8,0,1.7,0,0
2022-01-21,9,0,0.0,0,0
2022-01-21,1,0,6.6,0,0
2022-01-21,5,20,0.0,0,0
2022-01-21,6,0,0.0,0,0
2022-01-21,5,0,0.0,0,0
2022-01-21,6,0,0.0,0,0
2022-01-21,8,0,0.0,0,0
2022-01-21,8,0,0.0,0,0
2022-01-21,4,0,0.0,0,0
2022-01-21,8,5,18.9,0,0
2022-01-21,1,0,15.4,0,0
2022-01-21,11,0,11.7,0,0
2022-01-21,4,0,7.6,0,0
2022-01-21,14,0,18.1,0,0
2022-01-21,4,0,2.2,0,0
2022-01-21,6,0,4.5,0,0
2022-01-21,3,10,0.0,0,0
2022-01-21,1,20,4.5,0,0
2022-01-21,8,10,16.2,0,0
2022-01-21,6,0,1.0,0,0
2022-01-21,3,0,0.0,0,0
2022-01-21,6,10,0.0,0,0
2022-01-21,2,0,0.0,0,0
2022-01-21,5,0,0.0,0,0
2022-01-21,4,0,4.9,0,0
2022-01-21,5,0,1.1,0,0
2022-01-21,3,0,0.0,0,0
2022-01-21,8,5,8.2,0,0
2022-01-21,8,20,0.0,0,0
2022-01-21,6,5,12.2,0,0
2022-01-21,4,10,0.0,0,0
2022-01-21,6,0,6.9,0,0
2022-01-21,4,0,0.0,0,0
2022-01-22,6,0,0.3,2,0
2022-01-22,12,0,9.7,2,0
2022-01-22,8,0,19.0,2,0
2022-01-22,6,0,12.5,2,0
2022-01-22,9,5,14.9,2,0
2022-01-22,5,0,0.0,2,0
2022-01-22,6,15,0.1,2,0
2022-01-22,5,0,0.0,2,0
2022-01-22,11,10,15.6,2,0
2022-01-22,8,0,0.0,2,0
2022-01-22,6,0,16.7,2,0
2022-01-22,6,0,0.0,2,0
2022-01-22,5,0,2.6,2,0
2022-01-22,4,0,0.0,2,0
2022-01-22,7,20,17.0,2,0
2022-01-22,2,10,7.1,2,0
2022-01-22,9,10,11.3,2,0
2022-01-22,11,0,10.8,2,0
2022-01-22,10,0,0.0,2,0
2022-01-22,3,0,0.0,2,0
2022-01-22,9,20,18.2,2,0
2022-01-22,5,0,0.0,2,0
2022-01-22,5,0,0.0,2,0
2022-01-22,1,10,13.9,2,0
2022-01-22,11,0,1.8,2,0
2022-01-22,7,0,0.0,2,0
2022-01-22,8,0,14.4,2,0
2022-01-22,4,0,0.4,2,0
2022-01-22,7,0,0.0,2,0
2022-01-22,7,0,15.3,2,0
2022-01-22,3,0,14.4,2,0
2022-01-22,2,0,0.0,2,0
2022-01-22,8,0,17.9,2,0
2022-01-22,5,0,0.0,2,0
2022-01-22,9,0,17.1,2,0
2022-01-22,7,5,3.7,2,0
2022-01-22,11,0,8.7,2,0
2022-01-22,6,0,0.0,2,0
2022-01-22,8,0,4.2,2,0
2022-01-22,2,5,0.0,2,0
2022-01-22,0,0,0.0,2,0
2022-01-22,7,0,5.7,2,0
2022-01-23,6,0,0.4,3,0
2022-01-23,10,0,18.5,3,0
2022-01-23,1,20,0.0,3,0
2022-01-23,3,0,0.0,3,0
2022-01-23,6,0,13.3,3,0
2022-01-23,7,15,0.0,3,0
2022-01-23,2,15,0.0,3,0
2022-01-23,10,20,7.7,3,0
2022-01-23,7,0,0.0,3,0
2022-01-23,9,15,0.0,3,0
2022-01-23,12,0,5.1,3,0
2022-01-23,7,5,10.5,3,0
2022-01-23,11,0,0.0,3,0
2022-01-23,7,15,0.0,3,0
2022-01-23,1,0,0.0,3,0
2022-01-23,3,0,0.0,3,0
2022-01-23,3,15,0.0,3,0
2022-01-23,2,5,0.0,3,0
2022-01-23,11,0,12.6,3,0
2022-01-23,10,0,18.4,3,0
2022-01-23,3,0,0.0,3,0
2022-01-23,3,0,9.5,3,0
2022-01-23,6,15,6.8,3,0
2022-01-23,5,0,13.6,3,0
2022-01-23,5,0,18.0,3,0
2022-01-23,6,0,0.0,3,0
2022-01-23,5,15,3.7,3,0
2022-01-23,6,0,0.0,3,0
2022-01-23,9,20,0.0,3,0
2022-01-23,4,20,0.0,3,0
2022-01-23,5,0,14.8,3,0
2022-01-23,14,0,10.1,3,0
2022-01-23,2,0,18.3,3,0
2022-01-23,3,20,0.0,3,0
2022-01-23,11,20,1.2,3,0
2022-01-23,10,0,12.2,3,0
2022-01-23,4,15,0.0,3,0
2022-01-23,9,0,2.1,3,0
2022-01-23,5,0,3.0,3,0
2022-01-23,7,0,17.4,3,0
2022-01-23,7,10,3.6,3,0
2022-01-23,6,0,0.0,3,0
2022-01-24,4,0,12.5,1,0
2022-01-24,4,0,0.0,1,0
2022-01-24,4,0,0.0,1,0
2022-01-24,7,0,14.8,1,0
2022-01-24,3,0,4.4,1,0
2022-01-24,6,0,17.5,1,0
2022-01-24,2,0,0.0,1,0
2022-01-24,1,0,6.4,1,0
2022-01-24,4,5,16.0,1,0
2022-01-24,7,0,0.0,1,0
2022-01-24,5,0,14.9,1,0
2022-01-24,2,0,0.0,1,0
2022-01-24,4,20,0.0,1,0
2022-01-24,2,0,0.0,1,0
2022-01-24,6,0,19.7,1,0
2022-01-24,2,0,0.0,1,0
2022-01-24,3,0,0.0,1,0
2022-01-24,8,0,8.5,1,0
2022-01-24,6,0,0.0,1,0
2022-01-24,4,10,2.4,1,0
2022-01-24,4,10,1.0,1,0
2022-01-24,3,5,0.0,1,0
2022-01-24,3,20,7.8,1,0
2022-01-24,3,5,0.0,1,0
2022-01-24,4,10,0.0,1,0
2022-01-24,3,0,18.2,1,0
2022-01-24,5,0,4.6,1,0
2022-01-24,5,0,5.9,1,0
2022-01-24,5,0,0.0,1,0
2022-01-24,7,0,13.7,1,0
2022-01-24,4,0,19.9,1,0
2022-01-24,5,0,0.0,1,0
2022-01-24,5,15,17.3,1,0
2022-01-24,5,0,0.0,1,0
2022-01-24,6,0,15.9,1,0
2022-01-24,4,0,2.6,1,0
2022-01-24,4,0,17.6,1,0
2022-01-24,7,0,11.4,1,0
2022-01-24,1,10,10.8,1,0
2022-01-24,7,15,6.3,1,0
2022-01-24,7,0,0.0,1,0
2022-01-24,4,20,0.0,1,0
2022-01-25,4,0,0.0,5,0
2022-01-25,2,15,0.0,5,0
2022-01-25,1,10,0.0,5,0
2022-01-25,11,0,0.0,5,0
2022-01-25,5,0,0.0,5,0
2022-01-25,4,0,0.0,5,0
2022-01-25,5,0,0.0,5,0
2022-01-25,4,0,3.9,5,0
2022-01-25,6,5,14.9,5,0
2022-01-25,4,10,3.4,5,0
2022-01-25,3,0,12.7,5,0
2022-01-25,3,20,8.7,5,0
2022-01-25,8,0,0.0,5,0
2022-01-25,7,0,0.0,5,0
2022-01-25,7,0,0.0,5,0
2022-01-25,2,0,4.6,5,0
2022-01-25,4,5,18.6,5,0
2022-01-25,4,0,0.0,5,0
2022-01-25,5,0,10.0,5,0
2022-01-25,4,15,0.0,5,0
2022-01-25,2,0,4.9,5,0
2022-01-25,3,0,0.0,5,0
2022-01-25,5,0,11.6,5,0
2022-01-25,6,0,0.0,5,0
2022-01-25,8,0,1.9,5,0
2022-01-25,8,20,0.0,5,0
2022-01-25,3,15,3.6,5,0
2022-01-25,6,0,0.0,5,0
2022-01-25,4,0,12.6,5,0
2022-01-25,5,0,0.0,5,0
2022-01-25,4,0,12.5,5,0
2022-01-25,3,0,0.0,5,0
2022-01-25,5,0,14.5,5,0
2022-01-25,8,0,0.0,5,0
2022-01-25,8,10,7.7,5,0
2022-01-25,4,0,8.4,5,0
2022-01-25,10,0,3.4,5,0
2022-01-25,6,0,12.6,5,0
2022-01-25,12,0,0.0,5,0
2022-01-25,4,0,16.3,5,0
2022-01-25,4,0,6.3,5,0
2022-01-25,6,0,0.0,5,0
2022-01-26,5,0,0.0,6,0
2022-01-26,4,0,8.2,6,0
2022-01-26,12,0,0.0,6,0
2022-01-26,5,0,7.6,6,0
2022-01-26,3,0,0.0,6,0
2022-01-26,7,0,0.0,6,0
2022-01-26,6,0,0.0,6,0
2022-01-26,3,0,0.0,6,0
2022-01-26,8,0,1.8,6,0
2022-01-26,5,0,0.0,6,0
2022-01-26,7,20,18.9,6,0
2022-01-26,5,0,11.3,6,0
2022-01-26,7,0,0.0,6,0
2022-01-26,7,0,12.4,6,0
2022-01-26,10,0,6.9,6,0
2022-01-26,4,0,0.0,6,0
2022-01-26,5,0,7.3,6,0
2022-01-26,8,0,16.7,6,0
2022-01-26,4,0,1.1,6,0
2022-01-26,8,0,11.4,6,0
2022-01-26,3,0,2.5,6,0
2022-01-26,3,20,0.0,6,0
2022-01-26,4,0,0.0,6,0
2022-01-26,7,0,10.2,6,0
2022-01-26,8,0,4.5,6,0
2022-01-26,4,0,18.6,6,0
2022-01-26,4,0,0.0,6,0
2022-01-26,6,0,0.0,6,0
2022-01-26,3,20,2.0,6,0
2022-01-26,4,0,0.0,6,0
2022-01-26,4,15,1.7,6,0
2022-01-26,3,0,6.6,6,0
2022-01-26,9,0,17.4,6,0
2022-01-26,3,0,0.0,6,0
2022-01-26,3,0,4.0,6,0
2022-01-26,4,0,0.0,6,0
2022-01-26,3,0,17.4,6,0
2022-01-26,6,0,2.7,6,0
2022-01-26,2,20,0.0,6,0
2022-01-26,3,0,0.0,6,0
2022-01-26,5,20,0.0,6,0
2022-01-26,5,0,0.0,6,0
2022-01-27,0,0,9.2,4,0
2022-01-27,10,0,8.1,4,0
2022-01-27,2,0,0.0,4,0
2022-01-27,7,10,14.9,4,0
2022-01-27,10,0,17.9,4,0
2022-01-27,5,0,8.5,4,0
2022-01-27,3,0,0.0,4,0
2022-01-27,5,0,0.0,4,0
2022-01-27,7,0,0.0,4,0
2022-01-27,2,0,6.0,4,0
2022-01-27,8,20,0.0,4,0
2022-01-27,5,0,0.0,4,0
2022-01-27,4,0,1.8,4,0
2022-01-27,6,0,0.0,4,0
2022-01-27,5,0,1.2,4,0
2022-01-27,6,0,15.2,4,0
2022-01-27,4,0,0.0,4,0
2022-01-27,7,0,11.6,4,0
2022-01-27,3,20,0.0,4,0
2022-01-27,8,0,0.0,4,0
2022-01-27,4,0,0.0,4,0
2022-01-27,4,0,10.8,4,0
2022-01-27,4,0,0.0,4,0
2022-01-27,6,10,2.5,4,0
2022-01-27,4,0,14.2,4,0
2022-01-27,6,0,2.4,4,0
2022-01-27,4,0,0.0,4,0
2022-01-27,4,0,0.0,4,0
2022-01-27,3,0,16.4,4,0
2022-01-27,6,0,0.0,4,0
2022-01-27,9,0,0.0,4,0
2022-01-27,3,15,14.2,4,0
2022-01-27,6,0,3.9,4,0
2022-01-27,2,15,4.3,4,0
2022-01-27,8,5,8.7,4,0
2022-01-27,3,0,9.7,4,0
2022-01-27,3,0,13.1,4,0
2022-01-27,4,0,0.0,4,0
2022-01-27,8,10,0.0,4,0
2022-01-27,4,0,0.0,4,0
2022-01-27,7,0,14.7,4,0
2022-01-27,2,0,0.0,4,0
2022-01-28,9,0,0.0,0,0
2022-01-28,2,20,0.0,0,0
2022-01-28,3,10,0.0,0,0
2022-01-28,4,0,17.9,0,0
2022-01-28,11,0,4.8,0,0
2022-01-28,8,0,13.1,0,0
2022-01-28,7,0,17.5,0,0
2022-01-28,4,15,0.0,0,0
2022-01-28,9,0,7.5,0,0
2022-01-28,7,0,0.0,0,0
2022-01-28,5,0,0.0,0,0
2022-01-28,4,5,0.4,0,0
2022-01-28,9,20,0.0,0,0
2022-01-28,3,15,0.0,0,0
2022-01-28,2,0,0.0,0,0
2022-01-28,5,10,0.0,0,0
2022-01-28,3,0,0.0,0,0
2022-01-28,2,10,0.0,0,0
2022-01-28,7,0,0.0,0,0
2022-01-28,6,0,0.0,0,0
2022-01-28,3,0,0.0,0,0
2022-01-28,2,0,0.0,0,0
2022-01-28,6,5,7.9,0,0
2022-01-28,5,0,6.6,0,0
2022-01-28,2,0,0.0,0,0
2022-01-28,6,0,9.9,0,0
2022-01-28,2,0,15.1,0,0
2022-01-28,7,0,0.0,0,0
2022-01-28,9,0,1.5,0,0
2022-01-28,3,0,6.5,0,0
2022-01-28,8,5,0.0,0,0
2022-01-28,2,0,0.0,0,0
2022-01-28,8,0,19.0,0,0
2022-01-28,5,15,11.2,0,0
2022-01-28,3,0,16.5,0,0
2022-01-28,4,20,12.3,0,0
2022-01-28,8,0,0.0,0,0
2022-01-28,8,0,0.0,0,0
2022-01-28,3,0,0.0,0,0
2022-01-28,5,0,0.0,0,0
2022-01-28,7,0,0.9,0,0
2022-01-28,7,10,0.0,0,0
2022-01-29,5,0,2.8,2,0
2022-01-29,6,0,0.0,2,0
2022-01-29,5,5,0.0,2,0
2022-01-29,3,15,0.0,2,0
2022-01-29,4,0,15.6,2,0
2022-01-29,5,5,0.0,2,0
2022-01-29,7,0,15.0,2,0
2022-01-29,9,0,0.0,2,0
2022-01-29,10,0,5.6,2,0
2022-01-29,5,0,13.7,2,0
2022-01-29,2,10,0.0,2,0
2022-01-29,11,0,0.0,2,0
2022-01-29,6,0,19.1,2,0
2022-01-29,2,0,0.0,2,0
2022-01-29,7,0,0.0,2,0
2022-01-29,12,0,13.9,2,0
2022-01-29,3,0,0.0,2,0
2022-01-29,8,0,0.0,2,0
2022-01-29,5,0,0.0,2,0
2022-01-29,5,0,0.0,2,0
2022-01-29,7,5,0.0,2,0
2022-01-29,5,0,6.9,2,0
2022-01-29,11,0,0.0,2,0
2022-01-29,9,20,0.0,2,0
2022-01-29,4,0,0.0,2,0
2022-01-29,11,0,2.9,2,0
2022-01-29,7,10,0.0,2,0
2022-01-29,6,5,0.0,2,0
2022-01-29,2,15,9.2,2,0
2022-01-29,5,5,0.0,2,0
2022-01-29,3,0,0.0,2,0
2022-01-29,5,10,3.2,2,0
2022-01-29,12,0,17.9,2,0
2022-01-29,4,5,3.5,2,0
2022-01-29,6,0,0.0,2,0
2022-01-29,4,0,1.1,2,0
2022-01-29,2,5,0.0,2,0
2022-01-29,6,20,0.0,2,0
2022-01-29,6,15,0.0,2,0
2022-01-29,3,5,19.0,2,0
2022-01-29,7,0,0.0,2,0
2022-01-29,7,0,19.6,2,0
2022-01-30,1,0,18.6,3,0
2022-01-30,7,0,11.1,3,0
2022-01-30,6,0,0.0,3,0
2022-01-30,11,0,16.5,3,0
2022-01-30,1,0,0.0,3,0
2022-01-30,5,15,0.0,3,0
2022-01-30,5,0,0.0,3,0
2022-01-30,1,0,6.3,3,0
2022-01-30,6,0,16.3,3,0
2022-01-30,9,0,0.9,3,0
2022-01-30,5,0,3.5,3,0
2022-01-30,13,0,11.6,3,0
2022-01-30,2,0,19.8,3,0
2022-01-30,5,0,0.0,3,0
2022-01-30,3,0,7.8,3,0
2022-01-30,1,0,17.3,3,0
2022-01-30,5,20,0.0,3,0
2022-01-30,8,0,0.0,3,0
2022-01-30,3,0,1.2,3,0
2022-01-30,5,20,0.3,3,0
2022-01-30,11,0,0.0,3,0
2022-01-30,10,0,17.7,3,0
2022-01-30,8,15,0.0,3,0
2022-01-30,2,0,0.0,3,0
2022-01-30,0,15,0.0,3,0
2022-01-30,1,0,14.3,3,0
2022-01-30,5,0,0.0,3,0
2022-01-30,5,0,5.7,3,0
2022-01-30,6,0,12.3,3,0
2022-01-30,2,0,19.1,3,0
2022-01-30,11,0,10.8,3,0
2022-01-30,5,0,0.0,3,0
2022-01-30,5,0,0.0,3,0
2022-01-30,14,10,0.0,3,0
2022-01-30,6,0,0.0,3,0
2022-01-30,7,0,0.0,3,0
2022-01-30,3,0,0.0,3,0
2022-01-30,3,0,0.9,3,0
2022-01-30,5,15,0.0,3,0
2022-01-30,7,0,0.0,3,0
2022-01-30,12,0,0.0,3,0
2022-01-31,2,0,12.1,1,0
2022-01-31,5,15,0.0,1,0
2022-01-31,2,0,0.0,1,0
2022-01-31,6,0,0.0,1,0
2022-01-31,5,0,15.2,1,0
2022-01-31,3,0,2.7,1,0
2022-01-31,4,0,2.4,1,0
2022-01-31,3,0,5.4,1,0
2022-01-31,3,0,10.8,1,0
2022-01-31,2,0,2.3,1,0
2022-01-31,8,0,0.0,1,0
2022-01-31,2,15,0.0,1,0
2022-01-31,4,20,0.0,1,0
2022-01-31,5,0,11.1,1,0
2022-01-31,4,0,0.0,1,0
2022-01-31,6,10,0.0,1,0
2022-01-31,9,0,13.4,1,0
2022-01-31,6,0,0.0,1,0
2022-01-31,5,20,0.0,1,0
2022-01-31,6,15,0.0,1,0
2022-01-31,7,0,6.2,1,0
2022-01-31,9,0,0.0,1,0
2022-01-31,3,0,3.4,1,0
2022-01-31,6,0,15.0,1,0
2022-01-31,6,0,0.0,1,0
2022-01-31,3,5,12.8,1,0
2022-01-31,7,0,15.3,1,0
2022-01-31,4,0,2.5,1,0
2022-01-31,8,0,14.2,1,0
2022-01-31,7,0,0.0,1,0
2022-01-31,6,0,0.0,1,0
2022-01-31,7,20,0.0,1,0
2022-01-31,7,20,1.6,1,0
2022-01-31,6,0,0.0,1,0
2022-01-31,6,0,1.7,1,0
2022-01-31,8,0,0.0,1,0
2022-01-31,3,15,14.2,1,0
2022-01-31,5,0,12.1,1,0
2022-01-31,2,20,0.0,1,0
2022-01-31,1,0,0.0,1,0
2022-01-31,8,0,7.0,1,0
2022-02-01,5,0,15.5,5,0
2022-02-01,4,15,12.8,5,0
2022-02-01,5,0,0.0,5,0
2022-02-01,1,0,0.0,5,0
2022-02-01,8,0,0.0,5,0
2022-02-01,1,0,7.6,5,0
2022-02-01,2,0,19.8,5,0
2022-02-01,6,0,11.3,5,0
2022-02-01,5,5,0.0,5,0
2022-02-01,4,5,0.0,5,0
2022-02-01,6,10,4.4,5,0
2022-02-01,5,0,1.5,5,0
2022-02-01,6,0,0.0,5,0
2022-02-01,5,20,8.3,5,0
2022-02-01,6,0,4.8,5,0
2022-02-01,4,0,0.0,5,0
2022-02-01,3,0,1.8,5,0
2022-02-01,8,0,0.0,5,0
2022-02-01,8,0,13.2,5,0
2022-02-01,7,0,2.7,5,0
2022-02-01,3,5,0.0,5,0
2022-02-01,6,0,0.0,5,0
2022-02-01,3,0,11.7,5,0
2022-02-01,4,0,14.5,5,0
2022-02-01,4,20,0.0,5,0
2022-02-01,3,0,0.0,5,0
2022-02-01,5,0,0.0,5,0
2022-02-01,4,0,0.0,5,0
2022-02-01,6,0,0.0,5,0
2022-02-01,5,0,0.0,5,0
2022-02-01,9,0,0.0,5,0
2022-02-01,8,15,0.0,5,0
2022-02-01,6,0,1.1,5,0
2022-02-01,8,15,1.3,5,0
2022-02-01,8,20,0.0,5,0
2022-02-01,6,0,9.2,5,0
2022-02-01,12,5,5.5,5,0
2022-02-01,6,10,5.6,5,0
2022-02-01,5,20,0.0,5,0
2022-02-01,4,0,0.0,5,0
2022-02-01,4,0,0.0,5,0
2022-02-02,7,10,0.0,6,0
2022-02-02,4,0,0.0,6,0
2022-02-02,10,0,0.7,6,0
2022-02-02,5,0,4.1,6,0
2022-02-02,6,0,0.0,6,0
2022-02-02,8,0,7.2,6,0
2022-02-02,2,0,0.0,6,0
2022-02-02,9,0,10.2,6,0
2022-02-02,7,0,17.2,6,0
2022-02-02,5,0,0.0,6,0
2022-02-02,5,0,19.0,6,0
2022-02-02,5,0,12.1,6,0
2022-02-02,3,0,0.0,6,0
2022-02-02,2,5,6.0,6,0
2022-02-02,8,10,0.0,6,0
2022-02-02,8,0,0.0,6,0
2022-02-02,9,0,18.3,6,0
2022-02-02,8,0,9.1,6,0
2022-02-02,8,15,0.0,6,0
2022-02-02,1,10,13.4,6,0
2022-02-02,5,0,6.6,6,0
2022-02-02,6,0,0.0,6,0
2022-02-02,6,0,6.8,6,0
2022-02-02,11,0,0.0,6,0
2022-02-02,10,0,4.2,6,0
2022-02-02,3,0,11.2,6,0
2022-02-02,7,0,5.6,6,0
2022-02-02,3,0,0.0,6,0
2022-02-02,7,0,9.6,6,0
2022-02-02,4,0,15.6,6,0
2022-02-02,6,0,0.0,6,0
2022-02-02,9,0,0.0,6,0
2022-02-02,4,5,0.0,6,0
2022-02-02,7,0,9.8,6,0
2022-02-02,4,0,0.0,6,0
2022-02-02,3,0,0.0,6,0
2022-02-02,4,0,3.3,6,0
2022-02-02,3,0,19.4,6,0
2022-02-02,7,0,0.0,6,0
2022-02-02,3,0,0.0,6,0
2022-02-02,10,15,14.5,6,0
2022-02-03,3,10,1.8,4,0
2022-02-03,6,0,0.0,4,0
2022-02-03,4,0,13.9,4,0
2022-02-03,5,0,14.2,4,0
2022-02-03,6,0,9.5,4,0
2022-02-03,4,0,0.0,4,0
2022-02-03,6,0,0.0,4,0
2022-02-03,9,10,4.7,4,0
2022-02-03,6,5,0.0,4,0
2022-02-03,4,0,19.9,4,0
2022-02-03,6,5,16.5,4,0
2022-02-03,7,0,0.0,4,0
2022-02-03,3,15,19.1,4,0
2022-02-03,4,0,5.9,4,0
2022-02-03,4,0,0.0,4,0
2022-02-03,2,0,17.6,4,0
2022-02-03,3,0,6.3,4,0
2022-02-03,5,0,9.5,4,0
2022-02-03,4,20,14.1,4,0
2022-02-03,1,0,0.0,4,0
2022-02-03,11,10,0.0,4,0
2022-02-03,3,0,18.3,4,0
2022-02-03,4,0,19.9,4,0
2022-02-03,7,5,0.0,4,0
2022-02-03,7,0,0.0,4,0
2022-02-03,5,0,9.6,4,0
2022-02-03,5,0,0.0,4,0
2022-02-03,4,0,0.0,4,0
2022-02-03,6,10,0.0,4,0
2022-02-03,5,15,0.0,4,0
2022-02-03,4,10,0.0,4,0
2022-02-03,3,10,10.0,4,0
2022-02-03,9,0,1.2,4,0
2022-02-03,8,20,0.0,4,0
2022-02-03,5,0,0.0,4,0
2022-02-03,9,0,14.5,4,0
2022-02-03,1,0,18.9,4,0
2022-02-03,12,0,17.8,4,0
2022-02-03,6,10,2.9,4,0
2022-02-03,4,0,7.2,4,0
2022-02-03,5,0,0.0,4,0
2022-02-04,3,0,13.3,0,0
2022-02-04,6,0,15.6,0,0
2022-02-04,4,0,0.5,0,0
2022-02-04,4,0,0.6,0,0
2022-02-04,7,0,0.0,0,0
2022-02-04,7,0,0.0,0,0
2022-02-04,0,0,14.5,0,0
2022-02-04,1,0,13.2,0,0
2022-02-04,3,0,8.8,0,0
2022-02-04,4,5,9.7,0,0
2022-02-04,10,0,0.0,0,0
2022-02-04,10,10,4.4,0,0
2022-02-04,8,0,18.0,0,0
2022-02-04,4,5,0.4,0,0
2022-02-04,5,0,0.9,0,0
2022-02-04,7,0,0.0,0,0
2022-02-04,6,0,11.1,0,0
2022-02-04,4,5,0.0,0,0
2022-02-04,6,0,11.8,0,0
2022-02-04,3,0,19.2,0,0
2022-02-04,5,20,0.0,0,0
2022-02-04,3,0,11.5,0,0
2022-02-04,0,0,0.0,0,0
2022-02-04,3,0,1.5,0,0
2022-02-04,6,0,0.0,0,0
2022-02-04,4,0,4.8,0,0
2022-02-04,9,0,0.0,0,0
2022-02-04,2,0,19.1,0,0
2022-02-04,6,10,0.0,0,0
2022-02-04,5,0,19.3,0,0
2022-02-04,5,0,13.4,0,0
2022-02-04,6,0,17.1,0,0
2022-02-04,6,0,17.0,0,0
2022-02-04,7,0,0.0,0,0
2022-02-04,9,15,0.0,0,0
2022-02-04,10,0,0.0,0,0
2022-02-04,5,0,0.0,0,0
2022-02-04,4,15,9.8,0,0
2022-02-04,5,0,1.0,0,0
2022-02-04,5,0,0.0,0,0
2022-02-04,3,15,9.5,0,0
2022-02-05,5,5,19.4,2,0
2022-02-05,2,0,0.0,2,0
2022-02-05,10,0,2.2,2,0
2022-02-05,3,0,0.0,2,0
2022-02-05,4,0,0.0,2,0
